aa,ea
0.3666172124323297,0.6004744434531464
0.3830431892513576,0.6303916090697607
0.34168869060993956,0.610737936638111
0.3722423537095464,0.6310473017126035
0.3476039258365399,0.5403044135788019
0.3552751748460087,0.5889311177934797
0.3289410735989353,0.5324032224656466
0.3308202895772361,0.5628382418834085
0.31728460698140387,0.5080754796866109
0.3332260638836205,0.49804506036661533
0.2513113324896025,0.4440993044951232
0.3622413020632197,0.5615817951037785
0.41933605645104255,0.6361958037638189
0.4437047200662617,0.6777011460041575
0.40410434795886596,0.6463680161039066
0.4190391906108899,0.6585983437212991
0.360840848402912,0.6117569143801305
0.3762109514147581,0.6155448577584464
0.3730585131686437,0.6296604972607681
0.34654515128354835,0.6353740722018792
0.45304370930076243,0.6038207404307238
0.45937696455684596,0.6195094012636184
0.45325858013146253,0.6205396032025687
0.4478093447902517,0.6093658051833822
0.45284556580612645,0.5861012746499815
0.43990091847780866,0.5872745721453628
0.4723724327045187,0.6466337797522396
0.4952973397819204,0.6547643785339613
0.4549222164309467,0.5422281024995185
0.44608940839687816,0.5373056286930642
0.45835422484334304,0.5408677166936999
0.45632387070395114,0.5694588316965951
0.38765389326590444,0.5780090033960461
0.41519673527519396,0.6056366604198621
0.3575762912270958,0.564914256191062
0.3551934714148268,0.5917869967360344
0.3644280393142577,0.5406533487537163
0.3680684722324502,0.5322874064716772
0.3609872173080385,0.575290025658595
0.387692130629679,0.5853061776328777
0.4721870906310361,0.6471266585891927
0.4723200340309827,0.6277688860027321
0.4582619154127668,0.6335027733086029
0.47523540286332794,0.6441486183991668
0.375253018469851,0.6315927000003128
0.37499086536470094,0.6189104306579148
0.34932940330993245,0.6167320347359886
0.37443558180021125,0.6425212709024385
0.3237843174110612,0.5425215097311509
0.35239877798688646,0.568022768937153
0.3194776511268249,0.533200798694599
0.32913954933089373,0.5257260909810025
0.31960232720804566,0.5030403555306585
0.32890544975615227,0.4993871650681865
0.2616877288104501,0.4463531075171893
0.33989331596246747,0.5530400738882135
0.44307666698894893,0.6693460526171322
0.44000645688166434,0.6564177814071869
0.4185759392268334,0.6541414545301254
0.4499757578658131,0.6666674204319981
0.37858427533628136,0.6273692448750693
0.39493196629112204,0.6226414212910643
0.404026192901366,0.6495284034574197
0.4004016404214553,0.6491771756777005
0.46406876093398985,0.6304467219464125
0.451793355751999,0.608481316939672
0.46895907152019556,0.6227422163716281
0.4585612806379697,0.6307090312995891
0.4639487018422591,0.6053872076097243
0.4590145245898105,0.6047491108211704
0.4924715582726177,0.6532559252640758
0.5163838409898168,0.6699518253708175
0.46005360047694915,0.5534652381299806
0.439139261451068,0.5406757116702409
0.46981929909715203,0.5539893968909342
0.45874417952073454,0.5610235866106078
0.37321843771212015,0.5640522208403007
0.37093944215139935,0.5912699655080031
0.34793427159696977,0.5633522458488164
0.3544551509353223,0.5761797058699828
0.3536436320617666,0.5457371519953623
0.343797422259874,0.5345878430040235
0.36005292422572077,0.5679638719673705
0.3614678888146231,0.5812334696282992
0.47628382018990445,0.6394727701256466
0.48365174777910513,0.6394394867359441
0.46540095039522644,0.6326101673512352
0.49307378398754276,0.641994329558095
0.36672674884688755,0.6223806276379781
0.38159648314034555,0.6305819936797084
0.3748730442602547,0.6211705710379941
0.3697303163150707,0.6219613106287697
0.36131590818042103,0.5690305031607427
0.3829141739687021,0.6184858191106305
0.40989427191733047,0.5977981816644844
0.3751762819323833,0.5788534970082378
0.3314683838039588,0.5663748929627176
