aa,ea
0.4183103603311492,0.5603824165921022
0.4431743007619421,0.5895898451830306
0.4593041727086842,0.5972306388284538
0.4067697357052803,0.5711174573287039
0.426661273214076,0.5229155739228425
0.43864076772120997,0.5254598974299421
0.4146319160412641,0.48602429182385476
0.4482859127135804,0.5028225103621784
0.4578556032805204,0.5177574130926982
0.41082917185649037,0.4763593480435622
0.4149735826499229,0.4277610811797952
0.4447629866082835,0.4482596511188341
0.38635356030039963,0.42298312534318666
0.40653163329919895,0.42384672134840473
0.4275038377809697,0.4584575056540162
0.3758156275789384,0.430940863217924
0.4257616601486883,0.41779181583650327
0.4424398847482638,0.42375760988056527
0.3981927093216006,0.5309744143841437
0.41649421810343523,0.5596422602425715
0.3990636162629325,0.5467730331819606
0.379977868771154,0.5163997353978481
0.4155181889574123,0.5238760460333328
0.427977332968665,0.526763666497845
0.4025691933119412,0.4465804056700732
0.4118501766498375,0.47334701091137665
0.3859604301243291,0.47806156552341045
0.37652242689214266,0.47197639286397075
0.3893594739395344,0.4854008168036553
0.4032782890719182,0.4972524250910988
0.44061304649285526,0.4745140593870028
0.45862851634281365,0.4950449192679121
0.46924779083591117,0.45110315812046586
0.4426088275600101,0.43870014034522437
0.396417981534781,0.416038366682468
0.42600899244253176,0.43391424032643516
0.3400091235010297,0.44052140911783977
0.3442437746135158,0.4487922258050268
0.362962015711193,0.5428373198338914
0.3289590941616715,0.47259668159881085
0.34143351038234826,0.4480027802048683
0.35165404865843214,0.4485008632809484
0.4357244680860368,0.5863124031946084
0.4099807976854627,0.5679026726745193
0.4392133396300632,0.5786777817075874
0.3992999779680497,0.5706377138614143
0.40910234594304606,0.5188416057298604
0.4347747738526286,0.5297543376238453
0.42458390286040437,0.5037581086078631
0.4007710074892582,0.4809797020002552
0.4270269557115481,0.5109326763321844
0.3977547073686031,0.4872486635972199
0.4129894638428385,0.42114165434891454
0.4485675916095571,0.44134587711936746
0.39092485949744554,0.4206237367975908
0.3910605827626724,0.43516953919334556
0.38706449055135494,0.4491791438671798
0.3740199619667083,0.42532201874357345
0.42738924441362847,0.420399450282508
0.44896791680166503,0.42262785795051294
0.40660356004552045,0.5518091782651989
0.41509972213426904,0.5239924545089562
0.40418121593369616,0.5416720851042545
0.3841396193052367,0.5273246220665089
0.40866385044101255,0.5385210882969241
0.43168449768444506,0.5337591667857066
0.4073716368461684,0.4747342244416404
0.41535571539139116,0.45573767591408426
0.39073946228840545,0.4659061613532347
0.3806178545071452,0.4729198261652112
0.3932348193838622,0.4788491975030781
0.4053204004160067,0.4934427857248355
0.4451188202458862,0.4851733781444185
0.44040570949611013,0.47394989164495427
0.458515638537938,0.4542137815651856
0.43673598900335875,0.45183478050980647
0.4049181358944003,0.4206865505891984
0.43053539045690503,0.42711692684197317
0.3301217972418944,0.4605705543111074
0.35925844483982106,0.4363356159690549
0.3535391790949966,0.5239258221035081
0.328521077844109,0.47239153125812233
0.3372037353676385,0.4424272517648065
