aa,ea
0.4751331015864828,0.6415399917294122
0.45085178842584195,0.6463315154682715
0.41092158679238816,0.46584578427433343
0.4117614277086725,0.6174196120605007
0.3940955478862688,0.6327904896127208
0.4322659726800562,0.5657514336377439
0.40684665981004337,0.6497755919861615
0.42649496895846795,0.6269186658565481
0.4218585038978033,0.5528252107683255
0.3740028014893567,0.5826145183385372
0.3878555478876765,0.5778510562498069
0.3480987314286265,0.48302695443447907
0.37655595652211793,0.5678103186560179
0.410892491798328,0.5927835647290125
0.44146434478879926,0.5418705412492111
0.4938926216667664,0.5780728700692152
0.5065080123341645,0.6174331477834443
0.4315148943771,0.5217707425805325
0.3193833470197076,0.5583891329765881
0.3160516555644022,0.6098444234632298
0.2962431658436133,0.5241532229209686
0.3922039292330142,0.47431175960558825
0.3766289891291411,0.4711044534517871
0.3808084177554633,0.42516075236321793
0.4830806469250891,0.6802256360484059
0.4294436947124019,0.5750715916399577
0.39224395004394735,0.4497310360278647
0.3752208353963909,0.6073703476407123
0.4013325141784787,0.6062541181103838
0.3729645013663979,0.5206928418059646
0.3785475035971766,0.5809212212616809
0.40976531001398486,0.6416200386480992
0.38804854335472694,0.5221530096676913
0.37340453817419433,0.5568888109203574
0.39784250237701935,0.5685793554230946
0.36725319990089544,0.47053679750729466
0.3889886854330338,0.5577830361054821
0.38166109515863333,0.5522331168443385
0.37190185626408134,0.4840671619770423
0.4774483964864389,0.64148763212254
0.47348363458783754,0.5525243499079504
0.4124854081891015,0.504467102118057
0.293453841849006,0.634217738569101
0.3593699534677351,0.5935835177417335
0.29704659184863014,0.5058986607806278
0.36729233306616194,0.4487332100917897
0.38195553082866796,0.47068335685298507
0.3754836176112882,0.4212247948299698
0.4778652416039185,0.6426012126087999
0.4656011821720497,0.6088469664722421
0.42398983683163993,0.49299580443989044
0.3696141254675958,0.6105822678789737
0.40240113408737815,0.62220014617066
0.42407772413597095,0.5482180962162684
0.3633359465913273,0.5653133675132391
0.38215184703569594,0.5945682899403231
0.394714430865009,0.533901758851298
0.35669213247962495,0.5454230061196145
0.39863074499129514,0.558077670732651
0.38076260119214733,0.5155029864815316
0.3905850828050777,0.5967848208389673
0.40892386287568017,0.603268383582907
0.41520735512541357,0.5645031774185584
0.45846855499163375,0.608227804942361
0.4788989453641871,0.5984367443692232
0.42853138801665425,0.510833190794434
0.27230665599791204,0.5363229044424378
0.30832727372560176,0.5576779629059622
0.28802009802441453,0.520174800402094
0.37065784704571536,0.45199169445093035
0.3651130510517466,0.47046181723336633
0.3825008056683744,0.42515037199899264
0.47135954653451984,0.6368538730898786
0.44366049523691653,0.6124988008514908
0.3866304992120623,0.44197629356549095
0.3658723906590922,0.5481261029304992
0.39913723855380945,0.5769951973383619
0.3447676753000192,0.4795290258354083
0.356440633133136,0.5755881056276688
0.39573536549492,0.6066000673785429
0.38299682031859206,0.5225210853674818
0.34842756394235097,0.5414037352170614
0.37791152218221524,0.5313403152538777
0.33802524114648475,0.4794062107641085
0.38226838393298773,0.5658555570710612
0.42125498730329297,0.5977269444530636
0.38240063897302623,0.45671063761312647
0.4469872146383487,0.607955119796046
0.4820653571726271,0.6212990362328316
0.4063056840046939,0.4900783842826271
0.29814832842736116,0.6226130602498737
0.3420004272434024,0.579994826013454
0.2905241092055269,0.49667584343811333
0.374414216846323,0.45072349528052924
0.37648421820539635,0.47670492631983463
0.38282734944572744,0.4201686323247066
0.43138226511834593,0.6347024792368922
0.44504451334663525,0.5557976219121677
0.38076421629141766,0.4555077924386746
0.31594048237562755,0.4862542130702978
0.32454252633368397,0.48751902098921
0.3440784711498214,0.5110441523622529
0.3274212128393493,0.44223957080648707
0.36644091318000405,0.4666242581505028
0.36314307271862506,0.45316317926723915
0.32865653917014415,0.44069139649461564
0.36219856193901345,0.4022923952569055
0.29137643202067254,0.3725223512981916
0.36700864791092974,0.5173254594400112
0.38626972812067795,0.5377435547275979
0.35198511314209985,0.4363228104614534
0.34407265229119843,0.5017814571552057
0.3782541390568296,0.4748386820796203
0.33852670592956713,0.36751432970733466
0.23702355115430962,0.45752591323525726
0.2826944635215686,0.4128719943504119
0.25225038251876314,0.417372850075639
0.32769444672530423,0.35225648610235716
0.32614507987637786,0.36308792625954156
0.32212694174702877,0.3317962977702566
0.4315575046208494,0.6161151178922037
0.46656544587144333,0.5661600843422301
0.41332480009627065,0.4444119726034205
0.3020633658192565,0.5384232867340292
0.3273880890471012,0.5657296897838755
0.428741248042833,0.526174466652835
0.31907704057405295,0.44107679424166424
0.3551131378279669,0.4856694985178326
0.35134538891873635,0.40271562682040374
0.30756221483117024,0.43013261568408406
0.35868971545807543,0.42510429819657286
0.285382217440869,0.35073688263607833
0.3453570506644178,0.5415447628145035
0.3627856144591616,0.5505785660795198
0.36373303086497777,0.4457462912366916
0.3716814977386695,0.49829379974751703
0.401574166079084,0.470905199105796
0.35653235127451616,0.3717588191507455
