aa,ea
0.3785066698331196,0.5262077510795252
0.37291204076074497,0.49012393325769765
0.35544070656575233,0.39513851390157173
0.41150295214696125,0.5983112823327941
0.40179938882079697,0.5837549086879108
0.36596809627375215,0.5851559476935894
0.4973732026600583,0.4949653657878249
0.4790935654870602,0.5202578052779564
0.478573949302969,0.416153088127611
0.49355777868576506,0.485754330785761
0.4860162322301445,0.48803334159739387
0.4391177516008444,0.38606410591657425
0.5285736470720923,0.563061738974493
0.4552020437811594,0.5611230523416333
0.36754994080367875,0.4936716855843039
0.45508939725502257,0.5460838017636059
0.4426210273814159,0.5243483980187829
0.42038812170395135,0.41008979136692947
0.3541105358207906,0.48553240540583675
0.40389451236395174,0.5430520309414207
0.3580572947230207,0.40339215358566594
0.40134245265267987,0.6087504208463645
0.4073096278959832,0.586222024468119
0.3596869275591321,0.5731654320558324
0.4666914377664599,0.5108541240909077
0.49155070796057504,0.4936924137000523
0.464834457357371,0.4290280409385061
0.4447926818245449,0.43597060380530284
0.47842097674306355,0.4804230218831479
0.43332394375206906,0.364412823117633
0.4841917549773542,0.5242403770317036
0.44873539743883895,0.5682276091750036
0.34634153631085124,0.47027041098353867
0.4227212280699688,0.5562492401643861
0.4404694012825281,0.5537767253955206
0.40638493403970904,0.3895532228362879
0.36071914206551625,0.45381461026948067
0.38452687228847077,0.4665157478974161
0.3784931881743234,0.42109368019306254
0.3987571252034074,0.5514138057633254
0.40930228886049475,0.5153628477747327
0.3708728540858073,0.5426613753250356
0.46419691967160537,0.4578058970839687
0.46943640120831914,0.4516243675845774
0.4778725498435628,0.36915101662272115
0.4429003754287007,0.47178836127995455
0.4638486822605401,0.49794741394803393
0.43563262675400116,0.41287225538519895
0.5144734582540891,0.5311526863776652
0.46620815876934446,0.5715144036392212
0.3761264604747817,0.46962151450815354
0.4519174706705642,0.509046208261054
0.4443700923202936,0.4705603737754261
0.43287258283132807,0.4052396625022988
0.37568016596813586,0.44115240879512346
0.39163984572386673,0.43350304779044674
0.36266662293310903,0.39308299336386243
0.41489875371855084,0.564917823268645
0.41553037640412854,0.4867106085311443
0.3592823121578341,0.5202471726801863
0.4751685770943508,0.46555287870245626
0.48812208864993134,0.4592007232805373
0.47847950275253126,0.357301297729716
0.4375987376835668,0.4680425056718911
0.44477306534535427,0.4908446426510099
0.41823282408724943,0.38396792426832427
0.48017842147453027,0.5131954263208349
0.44606334566898653,0.5496548806141004
0.3376934278111323,0.4442271506868894
0.4437233597828631,0.5125390613617077
0.4434343290449043,0.45774589153538314
0.41300285404552195,0.38829949175395195
0.3057576853683262,0.2849741405976367
0.3109909548718096,0.23228373743986452
0.3011996910287836,0.26293712099001393
0.354358058825403,0.45070543743012903
0.3802247429944656,0.38842396395685885
0.322535733693581,0.4747864045661107
0.41830691294983263,0.37403735989559733
0.42135479465869197,0.3530142222506279
0.43139557955357016,0.3489077447628325
0.37920332179391664,0.41609073977474476
0.387192333809864,0.40576825128874733
0.39611917618197284,0.3445436033355649
0.32998420209158064,0.3322882871811391
0.290746107149955,0.3489534595782607
0.2432188467672904,0.3017436300770149
0.38579344868864823,0.4325688388287745
0.3885395411735176,0.4220094500986762
0.34924475249422343,0.40742986306487555
0.31509586580931187,0.30924631366354427
0.3313206845143611,0.27925591299356534
0.324565131963187,0.23665497704714902
0.35105540134591706,0.4546227249562896
0.37304222266153025,0.4402758314648537
0.3337576463870317,0.49676142142374397
0.42216827498234144,0.35416016783442295
0.42653326425981103,0.3339935692511518
0.4454241508266539,0.29815638371250824
0.38213199323084884,0.39832307153771207
0.4080068796952829,0.40906319863840934
0.4222702477636367,0.3561116295036699
0.3451670952972308,0.3537160662722778
0.3177730849400949,0.37644219625964914
0.2756292059978881,0.29502312173380907
0.39668543037814974,0.44581858399063407
0.414472443324897,0.4386855275464884
0.3722529606613665,0.4164870579111945
0.31202054102625026,0.30120608536175264
0.30995133538445746,0.31114372795592804
0.3373373065843384,0.2707917372090645
0.3269889360490927,0.4140209991234359
0.3443223730381746,0.37490990022390513
0.3338378323487378,0.3968109388762714
0.3904940375526634,0.3355189053603621
0.40084205510177623,0.3180120586824341
0.3975949956020406,0.25960070040311495
0.3525640300721958,0.3207846356261913
0.3738507471356658,0.3460622338621506
0.38381392331929515,0.2612805322271947
0.2916926976758416,0.3286470441747987
0.24413206301297963,0.37642742201723456
0.26626013596919795,0.3053882277019472
0.3811375705927185,0.3913579887391683
0.389142161651018,0.3797747810292736
0.3659916105978616,0.3447867455523748
0.30352346793876617,0.36787435576777716
0.32683850588784563,0.3502802724786884
0.34979753906058636,0.39197578582086423
0.36728623056638615,0.3958545076983416
0.3957008503246644,0.3661464076855158
0.3414846163243543,0.5009041799972556
0.4166176126951671,0.4358866987267562
0.4143335139512971,0.405499693859494
0.41689591737106224,0.3955814647049352
0.42090244636336394,0.43889612328652716
0.45304541630998285,0.44936059903613745
0.4284898635376684,0.4073470542628407
0.4542826493909373,0.4607567590335686
0.44507702472563715,0.4775011723836896
0.3625690157402736,0.4373522365679522
0.3849567479801202,0.49515957293392343
0.3944784526066891,0.5123841062434344
0.39822186513871954,0.4443180385631776
0.36673642857514993,0.3919871622265171
0.35805301368537307,0.3348900313513731
0.37436221799006303,0.2973322402341793
0.39154701316944696,0.53784738608386
0.4079959065867249,0.4235346329649082
0.3389575792275221,0.4501843110925267
0.46288999552279186,0.5471839066910349
0.4342989869874647,0.5641860388443156
0.4150020491659366,0.453962914291084
0.549618125888228,0.5159818443694062
0.5325590347176425,0.5166000365143235
0.47986356819582787,0.4201282730595751
0.6163327412767399,0.460626479019414
0.5697258389133879,0.46786671993194373
0.475936276332968,0.38852482523801224
0.4664085449172332,0.6221738034651303
0.45080836888171066,0.568499309229499
